newwwwwwwwwwwwwwwwww,,,,,
"Fees Journals",,,,,
"From March, 01 2016 to February, 28 2017",,,,,
,,,,,
Date,Description,"File No",DR,CR
26-Apr-2016,"TRF TO BUSINESS",2017,"RR3,353,490.39",
26-Apr-2016,Bank,2017,,"RR3,353,490.39"
,,,"R3,353,490.39","RR3,353,490.39"
,,,,
,,,,
Date,Description,"File No",DR,CR
20-Jul-2016,"TRF TO BUSINESS",2017,"RR667,795.00",
20-Jul-2016,Bank,2017,,"RR667,795.00"
,,,"R667,795.00","RR667,795.00"
,,,,
,,,,
Date,Description,"File No",DR,CR
31-Oct-2016,"TRF TO BUSINESS",2017,"RR75,000.00",
31-Oct-2016,Bank,2017,,"RR75,000.00"
,,,"R75,000.00","RR75,000.00"
,,,,
,,,,
Date,Description,"File No",DR,CR
01-Feb-2017,"TRF TO BUSINESS",2017,"RR81,478.00",
01-Feb-2017,Bank,2017,,"RR81,478.00"
,,,"R81,478.00","RR81,478.00"
,,,,
,,,,
